City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Chokurdakh,70.6333,147.9167,10.44,100,78,0.72,RU,2021-09-29 14:10:29
1,Mahebourg,-20.4081,57.7,74.25,70,51,13.31,MU,2021-09-29 14:10:29
2,Waddan,29.1614,16.139,92.35,19,0,12.73,LY,2021-09-29 14:10:30
3,Puerto Ayora,-0.7393,-90.3518,70.3,88,100,8.7,EC,2021-09-29 14:10:30
4,Arraial Do Cabo,-22.9661,-42.0278,84.06,58,20,3.44,BR,2021-09-29 14:10:30
5,Butaritari,3.0707,172.7902,82.33,76,93,16.53,KI,2021-09-29 14:10:31
6,Ewo,-0.8725,14.8206,79.39,71,100,2.44,CG,2021-09-29 14:10:31
7,Torbay,47.6666,-52.7314,65.75,96,37,8.68,CA,2021-09-29 14:05:37
8,Fairbanks,64.8378,-147.7164,22.23,88,1,3.44,US,2021-09-29 14:10:31
9,Bluff,-46.6,168.3333,39.79,72,100,21.97,NZ,2021-09-29 14:10:32
10,Ternate,0.8,127.4,81.7,79,55,2.21,ID,2021-09-29 14:10:32
11,Buraydah,26.326,43.975,98.94,10,0,10.13,SA,2021-09-29 14:10:32
12,Sur,22.5667,59.5289,85.8,60,98,3.38,OM,2021-09-29 14:07:30
13,Pavia,45.1845,9.1615,81.7,60,7,1.86,IT,2021-09-29 14:10:32
14,Port Alfred,-33.5906,26.891,61.2,83,100,20.62,ZA,2021-09-29 14:10:33
15,Albany,42.6001,-73.9662,58.15,69,21,7.87,US,2021-09-29 14:08:21
16,Ribeira Grande,38.5167,-28.7,75.6,88,40,4.61,PT,2021-09-29 14:10:34
17,Kapaa,22.0752,-159.319,76.12,80,40,1.99,US,2021-09-29 14:10:34
18,Marsa Matruh,31.3525,27.2453,79.5,65,0,15.48,EG,2021-09-29 14:10:35
19,New Norfolk,-42.7826,147.0587,49.71,69,54,1.21,AU,2021-09-29 14:10:35
20,Vaini,-21.2,-175.2,73.56,94,75,8.05,TO,2021-09-29 14:10:36
21,Poum,-20.2333,164.0167,73.09,76,6,20.76,NC,2021-09-29 14:10:36
22,Iqaluit,63.7506,-68.5145,31.69,68,100,5.01,CA,2021-09-29 14:10:37
23,Barcelos,41.5388,-8.6151,74.91,45,23,9.26,PT,2021-09-29 14:08:17
24,Okitipupa,6.5047,4.7839,82.33,79,100,4.54,NG,2021-09-29 14:10:37
25,Gigmoto,13.7796,124.39,81.55,81,66,2.24,PH,2021-09-29 14:10:38
26,Ushuaia,-54.8,-68.3,47.86,49,90,20.71,AR,2021-09-29 14:10:38
27,Adrar,20.5022,-10.0711,104.18,6,0,12.06,MR,2021-09-29 14:10:39
28,Vao,-22.6667,167.4833,69.6,75,100,20.31,NC,2021-09-29 14:10:39
29,Mataura,-46.1927,168.8643,39.47,96,94,7.16,NZ,2021-09-29 14:10:39
30,Santa Ines,-3.6667,-45.38,94.15,41,27,5.91,BR,2021-09-29 14:10:40
31,Carnarvon,-24.8667,113.6333,69.87,83,9,6.91,AU,2021-09-29 14:10:40
32,Hobart,-42.8794,147.3294,50.05,81,90,5.75,AU,2021-09-29 14:10:41
33,Upernavik,72.7868,-56.1549,28.71,44,100,2.42,GL,2021-09-29 14:10:28
34,Severo-Kurilsk,50.6789,156.125,50.11,91,57,5.28,RU,2021-09-29 14:05:45
35,Jamestown,42.097,-79.2353,59.52,83,1,1.01,US,2021-09-29 14:08:44
36,Yellowknife,62.456,-114.3525,46.42,100,79,3.0,CA,2021-09-29 14:10:42
37,Thompson,55.7435,-97.8558,50.52,75,100,12.44,CA,2021-09-29 14:10:42
38,Walvis Bay,-22.9575,14.5053,60.1,62,12,17.49,NA,2021-09-29 14:10:42
39,Punta Arenas,-53.15,-70.9167,48.31,34,0,16.11,CL,2021-09-29 14:10:43
40,Pambujan,12.5642,124.9276,78.33,91,100,4.43,PH,2021-09-29 14:10:44
41,Georgetown,5.4112,100.3354,80.53,89,20,6.91,MY,2021-09-29 14:10:44
42,Geraldton,-28.7667,114.6,59.41,88,40,6.91,AU,2021-09-29 14:10:44
43,Hailey,43.5196,-114.3153,30.06,64,1,5.75,US,2021-09-29 14:06:32
44,Linguere,15.3953,-15.1193,97.86,38,0,11.97,SN,2021-09-29 14:10:45
45,Cabo San Lucas,22.8909,-109.9124,80.51,72,21,11.59,MX,2021-09-29 14:09:58
46,Camana,-16.6228,-72.7111,65.39,68,21,4.79,PE,2021-09-29 14:10:46
47,Roald,62.5833,6.1333,65.32,59,0,8.05,NO,2021-09-29 14:10:46
48,Tasiilaq,65.6145,-37.6368,41.16,65,48,1.28,GL,2021-09-29 14:10:46
49,Atuona,-9.8,-139.0333,77.07,76,73,20.76,PF,2021-09-29 14:10:46
50,Kalmunai,7.4167,81.8167,82.89,73,95,6.22,LK,2021-09-29 14:09:20
51,Ancud,-41.8697,-73.8203,45.93,74,100,7.81,CL,2021-09-29 14:10:47
52,Takoradi,4.8845,-1.7554,82.0,72,31,9.44,GH,2021-09-29 14:10:47
53,Kaitangata,-46.2817,169.8464,41.94,72,65,9.8,NZ,2021-09-29 14:10:48
54,Christchurch,-43.5333,172.6333,48.9,79,75,4.0,NZ,2021-09-29 14:10:48
55,Busselton,-33.65,115.3333,59.09,89,5,7.76,AU,2021-09-29 14:10:48
56,San Ramon,37.7799,-121.978,56.37,89,1,0.0,US,2021-09-29 14:10:49
57,San Quintin,30.4833,-115.95,64.54,78,36,10.56,MX,2021-09-29 14:07:36
58,Hithadhoo,-0.6,73.0833,82.89,71,56,7.43,MV,2021-09-29 14:10:49
59,Cape Town,-33.9258,18.4232,69.35,54,0,27.18,ZA,2021-09-29 14:09:06
60,Nouakchott,18.0858,-15.9785,82.42,76,0,13.76,MR,2021-09-29 14:10:50
61,Nome,64.5011,-165.4064,28.47,80,90,4.61,US,2021-09-29 14:09:39
62,Luanda,-8.8368,13.2343,82.4,61,20,12.66,AO,2021-09-29 14:10:50
63,Rikitea,-23.1203,-134.9692,72.03,74,91,16.58,PF,2021-09-29 14:08:29
64,Daru,-9.0763,143.2092,78.48,90,82,13.94,PG,2021-09-29 14:06:53
65,East London,-33.0153,27.9116,59.94,94,90,5.75,ZA,2021-09-29 14:10:50
66,Dikson,73.5069,80.5464,34.21,96,100,12.48,RU,2021-09-29 14:10:51
67,Avarua,-21.2078,-159.775,66.25,100,100,2.3,CK,2021-09-29 14:10:51
68,Ilulissat,69.2167,-51.1,30.22,47,20,5.75,GL,2021-09-29 14:10:52
69,Sharjah,25.3573,55.4033,95.34,61,1,8.05,AE,2021-09-29 14:08:17
70,Vila Franca Do Campo,37.7167,-25.4333,75.61,76,43,6.2,PT,2021-09-29 14:10:52
71,Anamur,36.0751,32.8369,80.62,58,4,8.25,TR,2021-09-29 14:10:52
72,Waipawa,-41.4122,175.5153,53.02,77,43,16.6,NZ,2021-09-29 14:05:57
73,Ust-Kuyga,70.0167,135.6,12.27,95,62,3.11,RU,2021-09-29 14:07:24
74,Pentecoste,-3.7928,-39.2703,95.4,32,9,11.68,BR,2021-09-29 14:10:53
75,Goderich,43.7501,-81.7165,60.91,69,0,8.03,CA,2021-09-29 14:10:53
76,Tiksi,71.6872,128.8694,31.78,88,100,5.01,RU,2021-09-29 14:10:53
77,Mopti,14.6667,-4.0,98.6,24,5,3.67,ML,2021-09-29 14:10:54
78,Adre,13.4667,22.2,92.53,22,100,8.61,TD,2021-09-29 14:10:54
79,Sitka,57.0531,-135.33,51.69,54,90,18.41,US,2021-09-29 14:10:54
80,Narsaq,60.9167,-46.05,39.42,33,3,3.04,GL,2021-09-29 14:10:55
81,Talnakh,69.4865,88.3972,31.71,83,100,9.1,RU,2021-09-29 14:10:55
82,Saint-Philippe,-21.3585,55.7679,74.79,74,49,13.44,RE,2021-09-29 14:10:56
83,Longyearbyen,78.2186,15.6401,31.84,93,90,18.41,SJ,2021-09-29 14:10:56
84,Taltal,-25.4,-70.4833,63.86,62,30,3.36,CL,2021-09-29 14:10:20
85,Kapit,2.0167,112.9333,75.58,99,100,0.58,MY,2021-09-29 14:10:56
86,Paredon,16.0333,-93.8667,80.53,74,96,2.98,MX,2021-09-29 14:10:57
87,La Peca,-5.6111,-78.435,75.4,67,32,2.46,PE,2021-09-29 14:10:57
88,Tevaitoa,-16.7833,-151.5,77.95,78,15,16.08,PF,2021-09-29 14:10:57
89,Tautira,-17.7333,-149.15,75.22,72,35,17.09,PF,2021-09-29 14:10:57
90,Castro,-24.7911,-50.0119,77.02,55,72,4.12,BR,2021-09-29 14:10:58
91,Olonets,60.9847,32.9698,48.97,71,19,5.19,RU,2021-09-29 14:10:58
92,Tuktoyaktuk,69.4541,-133.0374,34.36,99,100,20.2,CA,2021-09-29 14:10:58
93,Pevek,69.7008,170.3133,29.17,85,100,22.17,RU,2021-09-29 14:10:59
94,Souillac,-20.5167,57.5167,74.35,72,30,12.03,MU,2021-09-29 14:10:59
95,Nikolskoye,59.7035,30.7861,52.88,60,91,2.19,RU,2021-09-29 14:10:59
96,Freeport,40.6576,-73.5832,63.97,57,1,1.99,US,2021-09-29 14:09:38
97,Sinnamary,5.3833,-52.95,85.12,67,27,7.56,GF,2021-09-29 14:11:00
98,Zelezny Brod,50.6427,15.2541,65.1,94,99,7.7,CZ,2021-09-29 14:11:01
99,Kahului,20.8947,-156.47,76.84,84,75,5.75,US,2021-09-29 14:11:01
100,Zyryanka,65.75,150.85,24.1,85,39,8.5,RU,2021-09-29 14:11:01
101,Bredasdorp,-34.5322,20.0403,59.29,67,100,19.84,ZA,2021-09-29 14:10:56
102,Tambilil,5.9622,124.6697,80.42,84,100,3.09,PH,2021-09-29 14:11:02
103,Sibu,2.3,111.8167,75.96,94,100,0.34,MY,2021-09-29 14:07:06
104,Kearney,40.6995,-99.0815,66.76,77,1,9.22,US,2021-09-29 14:11:02
105,Guerrero Negro,27.9769,-114.0611,69.46,75,100,11.83,MX,2021-09-29 14:11:02
106,Cidreira,-30.1811,-50.2056,66.0,89,93,11.43,BR,2021-09-29 14:11:03
107,Warrnambool,-38.3833,142.4833,55.81,86,100,19.44,AU,2021-09-29 14:11:03
108,Dunedin,-45.8742,170.5036,42.8,70,51,10.85,NZ,2021-09-29 14:11:03
109,Mtsensk,53.2766,36.5733,49.96,58,100,6.15,RU,2021-09-29 14:11:03
110,Shingu,33.7333,135.9833,73.31,89,97,7.27,JP,2021-09-29 14:11:04
111,Chuy,-33.6971,-53.4616,61.41,66,98,9.33,UY,2021-09-29 14:06:14
112,Siyabuswa,-25.1132,29.0445,82.09,32,35,8.3,ZA,2021-09-29 14:11:04
113,Asyut,27.181,31.1837,90.75,19,0,18.97,EG,2021-09-29 14:11:05
114,Ust-Kut,56.7938,105.7672,31.66,94,99,2.17,RU,2021-09-29 14:11:05
115,Hasaki,35.7333,140.8333,68.4,71,100,8.08,JP,2021-09-29 14:11:05
116,Liberal,37.0431,-100.921,65.5,88,1,9.22,US,2021-09-29 14:11:06
117,College,64.8569,-147.8028,22.21,89,20,0.0,US,2021-09-29 14:08:06
118,Lashio,22.9333,97.75,70.3,92,12,0.2,MM,2021-09-29 14:11:06
119,Suntar,62.1444,117.6319,29.34,89,31,4.5,RU,2021-09-29 14:11:07
120,Qaanaaq,77.484,-69.3632,18.68,82,11,4.7,GL,2021-09-29 14:11:07
121,Provideniya,64.3833,-173.3,29.62,76,100,6.8,RU,2021-09-29 14:11:07
122,Kallupatti,9.7167,77.8667,78.76,50,99,1.77,IN,2021-09-29 14:11:08
123,Aykhal,66.0,111.5,26.15,66,18,3.38,RU,2021-09-29 14:11:08
124,Mayo,38.8876,-76.5119,65.08,61,1,7.0,US,2021-09-29 14:11:08
125,Muyezerskiy,63.9333,31.65,51.44,72,72,4.21,RU,2021-09-29 14:11:08
126,Asau,46.4333,26.4,59.76,60,95,4.79,RO,2021-09-29 14:11:09
127,Padre Bernardo,-15.35,-48.5,95.97,21,5,4.05,BR,2021-09-29 14:07:09
128,Tyukalinsk,55.8732,72.1967,41.32,67,100,7.78,RU,2021-09-29 14:11:09
129,Kodiak,57.79,-152.4072,39.97,84,8,7.45,US,2021-09-29 14:11:10
130,Khatanga,71.9667,102.5,28.53,78,69,11.74,RU,2021-09-29 14:11:10
131,Ossora,59.2353,163.0719,24.06,69,3,11.18,RU,2021-09-29 14:11:10
132,Hofn,64.2539,-15.2082,43.93,68,67,17.34,IS,2021-09-29 14:11:11
133,Ostersund,63.1792,14.6357,50.61,81,90,14.97,SE,2021-09-29 14:07:11
134,Taga,46.95,24.05,64.49,53,32,13.91,RO,2021-09-29 14:11:11
135,Phonhong,18.5007,102.4166,78.78,89,3,1.21,LA,2021-09-29 14:11:11
136,Faya,18.3851,42.4509,70.32,51,72,10.78,SA,2021-09-29 14:11:12
137,Okha,53.5739,142.9478,56.66,89,59,14.0,RU,2021-09-29 14:11:12
138,Puerto Escondido,15.85,-97.0667,80.69,77,63,2.24,MX,2021-09-29 14:11:12
139,Bathsheba,13.2167,-59.5167,88.41,66,20,5.75,BB,2021-09-29 14:11:13
140,Tessalit,20.1986,1.0114,101.52,9,38,14.79,ML,2021-09-29 14:11:13
141,Dresden,51.0509,13.7383,69.64,64,40,8.01,DE,2021-09-29 14:11:13
142,Orchard Homes,46.8633,-114.0484,41.14,86,20,5.01,US,2021-09-29 14:11:14
143,Bezdan,45.8502,18.9259,73.38,59,100,11.99,RS,2021-09-29 14:11:14
144,Minab,27.1467,57.0801,94.5,47,0,7.07,IR,2021-09-29 14:06:59
145,Oshnaviyeh,37.0397,45.0983,72.19,24,2,8.03,IR,2021-09-29 14:11:14
146,Airai,-8.9266,125.4092,60.08,86,9,1.48,TL,2021-09-29 14:11:15
147,Lao Cai,22.4833,103.95,78.13,86,0,1.36,VN,2021-09-29 14:11:15
148,Hovd,48.0056,91.6419,44.28,42,78,2.24,MN,2021-09-29 14:11:15
149,Mar Del Plata,-38.0023,-57.5575,60.82,29,40,17.0,AR,2021-09-29 14:09:10
150,Port Elizabeth,-33.918,25.5701,58.1,94,90,13.8,ZA,2021-09-29 14:11:16
151,Marystown,47.1666,-55.1483,60.85,100,71,12.41,CA,2021-09-29 14:06:36
152,Saint-Augustin,51.226,-58.6502,54.61,68,100,8.5,CA,2021-09-29 14:11:16
153,Vila Velha,-20.3297,-40.2925,85.95,53,20,13.8,BR,2021-09-29 14:11:17
154,Broken Hill,-31.95,141.4333,57.97,75,5,7.56,AU,2021-09-29 14:11:17
155,Rawatsar,29.2833,74.3833,91.26,50,100,10.51,IN,2021-09-29 14:11:17
156,Caravelas,-17.7125,-39.2481,83.05,54,12,10.87,BR,2021-09-29 14:11:18
157,Yarkovo,57.4028,67.0786,39.78,85,100,8.72,RU,2021-09-29 14:11:18
158,Kedrovyy,56.1667,91.8167,32.41,82,20,9.28,RU,2021-09-29 14:11:18
159,Gouyave,12.1646,-61.7296,86.77,74,20,13.8,GD,2021-09-29 14:11:19
160,Hilo,19.7297,-155.09,78.28,83,1,8.05,US,2021-09-29 14:11:19
161,Coihaique,-45.5752,-72.0662,49.95,43,75,9.22,CL,2021-09-29 14:11:19
162,Cassilandia,-19.1133,-51.7342,95.27,26,72,2.89,BR,2021-09-29 14:11:19
163,Lagoa,39.05,-27.9833,71.37,88,0,14.16,PT,2021-09-29 14:11:12
164,Kirakira,-10.4544,161.9205,79.34,86,93,8.46,SB,2021-09-29 14:11:20
165,Stromness,58.965,-3.296,55.65,78,72,11.99,GB,2021-09-29 14:11:20
166,Norman Wells,65.282,-126.8329,16.59,94,57,1.34,CA,2021-09-29 14:11:21
167,Pangnirtung,66.1451,-65.7125,37.49,42,100,1.39,CA,2021-09-29 14:08:00
168,Port Lincoln,-34.7333,135.8667,56.77,88,34,9.01,AU,2021-09-29 14:10:55
169,Brits,-25.6347,27.7802,89.28,17,73,11.7,ZA,2021-09-29 14:08:03
170,Jumla,29.2747,82.1838,59.32,95,99,1.57,NP,2021-09-29 14:11:21
171,Klaksvik,62.2266,-6.589,47.32,80,91,15.19,FO,2021-09-29 14:11:22
172,Clyde River,70.4692,-68.5914,33.73,87,99,11.95,CA,2021-09-29 14:11:22
173,Kargasok,59.0556,80.8572,37.42,80,77,8.03,RU,2021-09-29 14:11:22
174,Turukhansk,65.8167,87.9833,33.94,81,84,0.43,RU,2021-09-29 14:11:23
175,Derzhavinsk,51.1,66.3167,37.4,97,100,11.95,KZ,2021-09-29 14:11:23
176,Karratha,-20.7377,116.8463,77.22,40,0,11.56,AU,2021-09-29 14:11:23
177,Umiray,15.2206,121.4111,80.65,87,80,4.92,PH,2021-09-29 14:11:24
178,Koulikoro,14.0,-7.75,94.98,31,0,5.21,ML,2021-09-29 14:11:24
179,Mayor Pablo Lagerenza,-19.9309,-60.7718,96.46,28,4,4.52,PY,2021-09-29 14:11:24
180,Santokhgarh,31.3667,76.3167,81.5,70,0,5.08,IN,2021-09-29 14:11:25
181,Nishihara,26.1842,127.7558,81.68,83,40,9.22,JP,2021-09-29 14:11:25
182,Chanute,37.6792,-95.4572,71.71,83,90,9.22,US,2021-09-29 14:11:25
183,Capao Da Canoa,-29.7456,-50.0097,69.03,79,7,10.87,BR,2021-09-29 14:11:26
184,Yerbogachen,61.2767,108.0108,25.3,89,47,2.84,RU,2021-09-29 14:11:26
185,The Valley,18.217,-63.0578,87.66,74,40,6.91,AI,2021-09-29 14:11:26
186,Thamaga,-24.6701,25.5397,94.73,10,90,11.16,BW,2021-09-29 14:11:27
187,Cherskiy,68.75,161.3,12.87,98,71,6.76,RU,2021-09-29 14:11:27
188,Weihe,32.9952,105.3247,63.95,97,100,1.7,CN,2021-09-29 14:11:27
189,Te Anau,-45.4167,167.7167,35.26,88,28,3.29,NZ,2021-09-29 14:11:28
190,Omboue,-1.5746,9.2618,80.28,75,100,11.61,GA,2021-09-29 14:11:28
191,Yulara,-25.2406,130.9889,64.24,27,0,6.91,AU,2021-09-29 14:11:28
